RIKVHRD,IKZHSTD,Arcane Bear Mask Of Restoration,Helm,Arcane Bear Mask Of Restoration$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 23%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$Legendary Artifact$, 
JJYKEND,BLZHSTD,Arcane Platemail Tunic Of Vitality,Chest,Arcane Platemail Tunic Of Vitality$Insured$Weight: 10 Stones$Brittle$Strength Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Major Artifact$, 
BBQUAUD,BAATKSD,Mystic Chainmail Leggings Of Vitality,Legs,"Mystic Chainmail Leggings Of Vitality$Insured$Weight: 7 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 19%$Fire Resist 4%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
TIYKEND,WKZHSTD,Arcane Studded Gorget Of Vitality,Gorget,Arcane Studded Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Strength Bonus 5$Hit Point Increase 5$Mana Increase 4$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$, 
WVXKEND,IKZHSTD,Arcane Tribal Mask Of Restoration,Helm,Arcane Tribal Mask Of Restoration$Insured$Weight: 2 Stones$Brittle$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 21%$Fire Resist 24%$Cold Resist 15%$Poison Resist 19%$Energy Resist 15%$Strength Requirement 10$Durability 255 / 255$Major Artifact$, 
BRXKEND,CVWHSTD,Arcane Leather Leggings Of Restoration,Legs,"Arcane Leather Leggings Of Restoration$Insured$Weight: 4 Stones$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
ZTCIGND,XGATKSD,Mystic Hide Gloves Of Restoration,Gloves,"Mystic Hide Gloves Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Cold Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 3%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
HWPUAUD,BAATKSD,Mystic Ringmail Sleeves Of Vitality,Arms,"Mystic Ringmail Sleeves Of Vitality$Insured$Weight: 15 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
QNCIGND,BAATKSD,Arcane Ringmail Sleeves Of Vitality,Arms,"Arcane Ringmail Sleeves Of Vitality$Insured$Weight: 15 Stones$Brittle$Cold Eater 12%$Strength Bonus 5$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
JNCIGND,LCATKSD,Arcane Leaf Gloves Of Restoration,Gloves,"Arcane Leaf Gloves Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Cold Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
DHXKEND,BLZHSTD,Arcane Chainmail Tunic Of Restoration,Chest,Arcane Chainmail Tunic Of Restoration$Insured$Weight: 7 Stones$Brittle$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$Legendary Artifact$, 
ANCIGND,XGATKSD,Mystic Hide Pants Of Restoration,Legs,"Mystic Hide Pants Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Cold Eater 12%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
CQSANTD,XGATKSD,Arcane Hide Tunic Of Vitality,Chest,"Arcane Hide Tunic Of Vitality$Insured$Weight: 6 Stones$Elves Only$Brittle$Cold Eater 15%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
ZICIGND,XGATKSD,Mystic Studded Sleeves Of Restoration,Arms,"Mystic Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Poison Eater 12%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
VHCIGND,LCATKSD,Arcane Leaf Gloves Of Restoration,Gloves,"Arcane Leaf Gloves Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
FMCIGND,KBATKSD,Mystic Woodland Gauntlets Of Restoration,Gloves,"Mystic Woodland Gauntlets Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Poison Eater 12%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 4$Mana Regeneration 1$Lower Mana Cost 6%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
GNUOWSD,XGATKSD,Arcane Bone Arms Of Vitality,Arms,"Arcane Bone Arms Of Vitality$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 15%$Casting Focus 3%$Strength Bonus 4$Hit Point Increase 5$Mana Increase 2$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 2%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
XOZKEND,KBATKSD,Mystic Woodland Gorget Of Vitality,Gorget,"Mystic Woodland Gorget Of Vitality$Insured$Weight: 3 Stones$Elves Only$Brittle$Kinetic Eater 12%$Intelligence Bonus 2$Hit Point Increase 7$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
IZSOWSD,LCATKSD,Arcane Tribal Mask Of Restoration,Helm,"Arcane Tribal Mask Of Restoration$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 2$Hit Point Regeneration 3$Mana Regeneration 2$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 15%$Cold Resist 21%$Poison Resist 25%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
ODUESSD,XGATKSD,Arcane Studded Gloves Of Vitality,Gloves,"Arcane Studded Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Cold Eater 12%$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
DQTKEND,BAATKSD,Mystic Platemail Gorget Of Vitality,Gorget,"Mystic Platemail Gorget Of Vitality$Insured$Weight: 2 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 4$Hit Point Increase 7$Mana Increase 2$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
GBXKEND,XGATKSD,Arcane Bone Leggings Of Vitality,Legs,"Arcane Bone Leggings Of Vitality$Insured$Weight: 3 Stones$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 6%$Physical Resist 18%$Fire Resist 3%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
OVQUAUD,WMATKSD,Buckler ,Shield,Buckler $Insured$Weight: 5 Stones$Brittle$Dexterity Bonus 5$Intelligence Bonus 4$Hit Point Increase 7$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Reflect Physical Damage 15%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 1%$Lower Requirements 70%$Strength Requirement 6$Durability 255 / 255$Legendary Artifact$, 
PJQUAUD,WMATKSD,Bronze Shield,Shield,Bronze Shield$Insured$Weight: 6 Stones$Brittle$Intelligence Bonus 4$Hit Point Regeneration 4$Mana Regeneration 3$Luck 100$Hit Chance Increase 4%$Defense Chance Increase 20%$Lower Mana Cost 4%$Swing Speed Increase 10%$Damage Increase 25%$Cold Resist 1%$Strength Requirement 35$Durability 255 / 255$Legendary Artifact$, 
HOWKEND,CVWHSTD,Arcane Leather Leggings Of Restoration,Legs,"Arcane Leather Leggings Of Restoration$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
RRTESSD,LCATKSD,Arcane Leaf Tunic Of Vitality,Chest,"Arcane Leaf Tunic Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Damage Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
AQTESSD,XGATKSD,Arcane Bone Gloves Of Restoration,Gloves,"Arcane Bone Gloves Of Restoration$Insured$Weight: 1 Stone$Brittle$Cold Eater 12%$Mana Increase 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
CLTESSD,LCATKSD,Arcane Leather Shorts Of Vitality,Legs,"Arcane Leather Shorts Of Vitality$Insured$Weight: 3 Stones$Brittle$Poison Eater 12%$Casting Focus 2%$Strength Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 2$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
YNLIGND,WMATKSD,Chaos Shield,Shield,Chaos Shield$Insured$Weight: 5 Stones$Brittle$Dexterity Bonus 4$Stamina Regeneration 3$Luck 100$Reflect Physical Damage 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 4%$Damage Increase 25%$Physical Resist 1%$Cold Resist 15%$Strength Requirement 95$Durability 255 / 255$Major Artifact$, 
PHTESSD,XGATKSD,Arcane Studded Leggings Of Restoration,Legs,"Arcane Studded Leggings Of Restoration$Insured$Weight: 5 Stones$Brittle$Kinetic Eater 15%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Strength Requirement 30$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
DCTESSD,LCATKSD,Arcane Jester Hat Of Restoration,Helm,"Arcane Jester Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 12%$Intelligence Bonus 2$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 20%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
ROQUAUD,OBTQYSD,Vicious Smith's Hammer,One-Handed,"Vicious Smith's Hammer$Insured$Uses Remaining: 33$Weight: 8 Stones$Splintering Weapon 25%$Hit Magic Arrow 20%$Hit Fire Area 70%$Battle Lust$Prized$Hit Point Increase 3$Physical Damage 100%$Weapon Damage 13 - 17$Weapon Speed 3.25s$Strength Requirement 40$One-Handed Weapon$Skill Required: Mace Fighting$Durability 43 / 43$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
ZTVKEND,SUWHSTD,Arcane Ringmail Leggings Of Vitality,Legs,"Arcane Ringmail Leggings Of Vitality$Insured$Weight: 15 Stones$Brittle$Damage Eater 12%$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
OFGPZRD,XGATKSD,Arcane Studded Leggings Of Vitality,Legs,"Arcane Studded Leggings Of Vitality$Insured$Weight: 5 Stones$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 3%$Energy Resist 19%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
TCBOIRD,BAATKSD,Mystic Ringmail Gloves Of Restoration,Gloves,"Mystic Ringmail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 3%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
YTAOIRD,XGATKSD,Mystic Hide Gloves Of Vitality,Gloves,"Mystic Hide Gloves Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Fire Eater 15%$Strength Bonus 5$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
AMQUAUD,BZTXQSD,Skinning Knife,One-Handed,"Skinning Knife$Insured$Weight: 1 Stone$Splintering Weapon 20%$Hit Lightning 50%$Hit Physical Area 50%$Hit Life Leech 56%$Spell Channeling$Prized$Faster Casting -1$Physical Damage 100%$Weapon Damage 10 - 13$Weapon Speed 2.25s$Strength Requirement 5$One-Handed Weapon$Skill Required: Swordsmanship$Durability 34 / 34$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
UHQUAUD,OBTQYSD,Scepter,One-Handed,"Scepter$Insured$Weight: 8 Stones$Splintering Weapon 20%$Hit Fireball 50%$Hit Fatigue 50%$Hit Lower Attack 50%$Prized$Hit Point Regeneration 3$Physical Damage 100%$Weapon Damage 14 - 18$Weapon Speed 3.5s$Strength Requirement 40$One-Handed Weapon$Skill Required: Mace Fighting$Durability 47 / 47$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
CWZNIRD,BAATKSD,Mystic Platemail Gloves Of Vitality,Gloves,"Mystic Platemail Gloves Of Vitality$Insured$Weight: 2 Stones$Brittle$Cold Eater 12%$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
TVZNIRD,BAATKSD,Arcane Ringmail Leggings Of Restoration,Legs,"Arcane Ringmail Leggings Of Restoration$Insured$Weight: 15 Stones$Brittle$Energy Eater 12%$Casting Focus 2%$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
VIYNIRD,XGATKSD,Mystic Bone Leggings Of Restoration,Legs,"Mystic Bone Leggings Of Restoration$Insured$Weight: 3 Stones$Brittle$Fire Eater 15%$Intelligence Bonus 2$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 2$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
XCQUAUD,OBTQYSD,Vicious War Mace,One-Handed,"Vicious War Mace$Insured$Weight: 17 Stones$Splintering Weapon 25%$Hit Fireball 20%$Hit Lower Attack 20%$Enhance Potions 5%$Damage Increase 50%$Physical Damage 100%$Weapon Damage 15 - 19$Weapon Speed 3.75s$Strength Requirement 80$One-Handed Weapon$Skill Required: Mace Fighting$Durability 108 / 108$* Requires The ""Stygian Abyss"" Expansion$Greater Magic Item$", 
FKYNIRD,KBATKSD,Arcane Woodland Gauntlets Of Restoration,Gloves,"Arcane Woodland Gauntlets Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 3%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
FCUKEND,JVWHSTD,Arcane Woodland Arms Of Restoration,Arms,"Arcane Woodland Arms Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Damage Eater 12%$Casting Focus 2%$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 15%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 80$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
EWXNIRD,LCATKSD,Arcane Leather Gorget Of Restoration,Gorget,"Arcane Leather Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Mana Increase 8$Hit Point Regeneration 2$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 13%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
MPXNIRD,KBATKSD,Arcane Woodland Leggings Of Restoration,Legs,"Arcane Woodland Leggings Of Restoration$Insured$Weight: 8 Stones$Elves Only$Brittle$Kinetic Eater 12%$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 6%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 90$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
RZZBATD,ZUSQYSD,Lance,One-Handed,"Lance$Insured$Weight: 12 Stones$Splintering Weapon 25%$Hit Fireball 50%$Hit Cold Area 50%$Hit Lower Attack 50%$Prized$Cold Resist 10%$Physical Damage 100%$Weapon Damage 18 - 22$Weapon Speed 4.25s$Strength Requirement 95$One-Handed Weapon$Skill Required: Fencing$Durability 53 / 53$* Requires The ""Stygian Abyss"" Expansion$Lesser Artifact$", 
TMXNIRD,LCATKSD,Arcane Straw Hat Of Restoration,Helm,"Arcane Straw Hat Of Restoration$Insured$Weight: 1 Stone$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 4$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 15%$Fire Resist 20%$Cold Resist 24%$Poison Resist 20%$Energy Resist 20%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
IIXNIRD,XGATKSD,Mystic Hide Tunic Of Vitality,Chest,"Mystic Hide Tunic Of Vitality$Insured$Weight: 6 Stones$Elves Only$Brittle$Cold Eater 12%$Strength Bonus 4$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
DVTKEND,BLZHSTD,Arcane Ringmail Gloves Of Vitality,Gloves,Arcane Ringmail Gloves Of Vitality$Insured$Weight: 2 Stones$Brittle$Strength Bonus 4$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$Legendary Artifact$, 
ANWNIRD,LCATKSD,Arcane Leaf Gloves Of Vitality,Gloves,"Arcane Leaf Gloves Of Vitality$Insured$Weight: 2 Stones$Elves Only$Brittle$Energy Eater 15%$Casting Focus 1%$Strength Bonus 4$Intelligence Bonus 4$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
NISOWSD,OBTQYSD,Vicious War Axe Of Restoration,One-Handed,"Vicious War Axe Of Restoration$Insured$Weight: 8 Stones$Splintering Weapon 25%$Hit Fire Area 20%$Prized$Hit Point Regeneration 6$Stamina Regeneration 6$Damage Increase 20%$Physical Damage 100%$Weapon Damage 12 - 16$Weapon Speed 3s$Strength Requirement 35$One-Handed Weapon$Skill Required: Mace Fighting$Durability 53 / 53$* Requires The ""Stygian Abyss"" Expansion$Major Magic Item$", 
ADTKEND,WKZHSTD,Bone Leggings,Legs,Bone Leggings$Insured$Weight: 3 Stones$Brittle$Hit Point Increase 5$Hit Point Regeneration 3$Mana Regeneration 3$Enhance Potions 3%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 3%$Cold Resist 4%$Poison Resist 2%$Energy Resist 24%$Mage Armor$Strength Requirement 55$Durability 255 / 255$Major Artifact$, 
YJUNIRD,XGATKSD,Mystic Bone Gloves Of Vitality,Gloves,"Mystic Bone Gloves Of Vitality$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 6%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
