JSCLQTD,SFRFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +20$Spirit Speak +15$Antique$Dexterity Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$, 
MVQBWRD,SFRFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Focus +15$Tactics +15$Antique$Night Sight$Enhance Potions 35%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
NERBWRD,SFRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Provocation +15$Antique$Intelligence Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 20%$Faster Casting 1$Lower Reagent Cost 20%$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$, 
ODRBWRD,SFRFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Veterinary +20$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$, 
OFRBWRD,SFRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Peacemaking +5$Mace Fighting +20$Antique$Stamina Increase 4$Enhance Potions 35%$Hit Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 25%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$, 
OWYDLTD,SFRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Necromancy +15$Stealth +20$Antique$Strength Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
PMYDLTD,SFRFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +20$Discordance +15$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Increase 4$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Spell Damage Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
RNYKEND,SFRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +10$Discordance +15$Tactics +20$Musicianship +15$Antique$Stamina Increase 4$Enhance Potions 25%$Defense Chance Increase 20%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
RPQBWRD,SFRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mysticism +15$Meditation +20$Tactics +15$Antique$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Spell Damage Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$, 
RVNIEND,SFRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Fencing +20$Antique$Strength Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Defense Chance Increase 20%$Faster Casting 1$Lower Mana Cost 10%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$, 
TAZKEND,SFRFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Antique$Dexterity Bonus 8$Intelligence Bonus 10$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Faster Casting 1$Fire Resist 20%$Durability 255 / 255$Legendary Artifact$, 
UFRWCOD,SFRFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Necromancy +20$Night Sight$Enhance Potions 25%$Spell Damage Increase 15%$Faster Casting 1$Lower Reagent Cost 25%$Damage Increase 25%$Fire Resist 20%$Durability 255 / 255$Legendary Artifact$, 
ANYDLTD,UCSFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$, 
ELZKEND,UCSFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealth +15$Magery +15$Antique$Stamina Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Casting 1$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$, 
EMZOQRD,UCSFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Antique$Strength Bonus 8$Mana Increase 5$Luck 150$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
HBRBWRD,UCSFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Antique$Strength Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Casting 1$Lower Reagent Cost 20%$Physical Resist 20%$Durability 255 / 255$Legendary Artifact$, 
IHRBWRD,UCSFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +15$Antique$Stamina Increase 5$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 18%$Faster Casting 1$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
JVZOQRD,UCSFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Wrestling +15$Antique$Strength Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Damage Increase 25%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$, 
KARBWRD,UCSFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Swordsmanship +15$Antique$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Damage Increase 35%$Fire Resist 15%$Durability 255 / 255$Legendary Artifact$, 
KGRBWRD,UCSFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Mana Increase 5$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$, 
KWBLYTD,UCSFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +10$Antique$Intelligence Bonus 10$Luck 100$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 18%$Faster Casting 1$Damage Increase 25%$Fire Resist 20%$Durability 255 / 255$Legendary Artifact$, 
LJTKEND,UCSFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +10$Antique$Intelligence Bonus 8$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Damage Increase 35%$Durability 255 / 255$Legendary Artifact$, 
MVCLQTD,UCSFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Parrying +20$Antique$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
MVYDLTD,UCSFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Musicianship +15$Antique$Dexterity Bonus 10$Intelligence Bonus 10$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 10%$Durability 255 / 255$Legendary Artifact$, 
OEVKEND,UCSFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +20$Fencing +10$Antique$Intelligence Bonus 10$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
OPQBWRD,UCSFFSD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Antique$Strength Bonus 8$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 18%$Faster Casting 1$Lower Mana Cost 8%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$, 
TNRBWRD,UCSFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Spirit Speak +15$Mace Fighting +15$Antique$Strength Bonus 8$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 15%$Faster Casting 1$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$, 
XEYDLTD,UCSFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Tactics +15$Mace Fighting +15$Antique$Strength Bonus 8$Mana Increase 4$Night Sight$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$, 
YRYOQRD,UCSFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +15$Antique$Strength Bonus 10$Dexterity Bonus 8$Stamina Increase 4$Luck 100$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
YWYDLTD,UCSFFSD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Dexterity Bonus 8$Enhance Potions 35%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
ANXFFOD,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealing +15$Fencing +15$Antique$Strength Bonus 8$Stamina Increase 5$Night Sight$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$, 
FZZKEND,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Healing +15$Spirit Speak +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Physical Resist 15%$Durability 255 / 255$Legendary Artifact$, 
GMXFFOD,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +20$Animal Taming +15$Antique$Stamina Increase 4$Mana Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
JGSBWRD,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Tactics +15$Antique$Intelligence Bonus 10$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
JVCLQTD,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Focus +15$Animal Taming +15$Antique$Stamina Increase 4$Mana Increase 4$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
JWYDLTD,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Tactics +15$Fencing +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Mana Regeneration 3$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
KVQBWRD,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Antique$Mana Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Lower Reagent Cost 20%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$, 
LILIGND,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Necromancy +15$Fencing +15$Antique$Strength Bonus 10$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
LOWYTOD,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Lore +15$Wrestling +15$Antique$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Energy Resist 20%$Durability 255 / 255$Legendary Artifact$, 
LQXFFOD,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Stamina Increase 4$Mana Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$, 
MUXFFOD,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Ninjitsu +20$Antique$Intelligence Bonus 8$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$, 
ORCLQTD,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Intelligence Bonus 10$Mana Regeneration 2$Hit Chance Increase 20%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 25%$Swing Speed Increase 5%$Durability 255 / 255$Legendary Artifact$, 
OZBLYTD,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Mysticism +15$Discordance +15$Antique$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
SWTKEND,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +20$Antique$Dexterity Bonus 8$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
SWYDLTD,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Veterinary +15$Antique$Strength Bonus 8$Stamina Increase 4$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$, 
TJMIEND,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Archery +15$Tactics +15$Mace Fighting +20$Antique$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$, 
UVBLYTD,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +10$Fencing +15$Antique$Dexterity Bonus 8$Stamina Increase 4$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
VXNIEND,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Swordsmanship +15$Antique$Strength Bonus 10$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
WQRWCOD,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
XGCLYTD,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Chivalry +15$Focus +20$Provocation +15$Antique$Intelligence Bonus 8$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Cold Resist 15%$Durability 255 / 255$Legendary Artifact$, 
XLJGWQD,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Magery +15$Antique$Stamina Increase 4$Night Sight$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 35%$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$, 
XXZKEND,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Discordance +20$Antique$Dexterity Bonus 8$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$, 
ZDMIEND,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Wrestling +5$Musicianship +20$Antique$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$, 
ZKKZDRD,UGOYNPD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Tactics +5$Antique$Dexterity Bonus 10$Stamina Increase 5$Mana Regeneration 3$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Cold Resist 20%$Durability 255 / 255$Legendary Artifact$, 
ZQXFFOD,UGOYNPD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Meditation +15$Swordsmanship +15$Antique$Strength Bonus 10$Intelligence Bonus 8$Luck 100$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$, 
BCOOQRD,VHOOQRD,Arcane Bone Armor Of Defense,Chest,"Arcane Bone Armor Of Defense$Insured$Weight: 7 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 25%$Physical Resist 23%$Fire Resist 23%$Cold Resist 24%$Poison Resist 22%$Energy Resist 24%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
BEOOQRD,VHOOQRD,Mystic Ringmail Sleeves Of Wizardry,Arms,"Mystic Ringmail Sleeves Of Wizardry$Insured$Weight: 15 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 18%$Fire Resist 18%$Cold Resist 1%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
BFYOQRD,VHOOQRD,Arcane Hide Gorget Of Sorcery,Gorget,"Arcane Hide Gorget Of Sorcery$Insured$Weight: 3 Stones$Elves Only$Brittle$Casting Focus 1%$Intelligence Bonus 1$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
BGZOQRD,VHOOQRD,Arcane Straw Hat Of Sorcery,Helm,"Arcane Straw Hat Of Sorcery$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Fire Resist 5%$Cold Resist 9%$Poison Resist 5%$Energy Resist 5%$Strength Requirement 10$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
CEZOQRD,VHOOQRD,Mystic Studded Sleeves Of Wizardry,Arms,"Mystic Studded Sleeves Of Wizardry$Insured$Weight: 4 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
CKPOQRD,VHOOQRD,Mystic Platemail Gorget Of Wizardry,Gorget,"Mystic Platemail Gorget Of Wizardry$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
DONOQRD,VHOOQRD,Mystic Woodland Gauntlets Of Wizardry,Gloves,"Mystic Woodland Gauntlets Of Wizardry$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 3%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
EINOQRD,VHOOQRD,Arcane Chainmail Leggings Of Sorcery,Legs,"Arcane Chainmail Leggings Of Sorcery$Insured$Weight: 7 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
EYYOQRD,VHOOQRD,Arcane Leather Sleeves Of Sorcery,Arms,"Arcane Leather Sleeves Of Sorcery$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
EYZOQRD,VHOOQRD,Mystic Bone Gloves Of Wizardry,Gloves,"Mystic Bone Gloves Of Wizardry$Insured$Weight: 2 Stones$Brittle$Casting Focus 3%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 2%$Energy Resist 4%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
FMPOQRD,VHOOQRD,Arcane Helmet Of Sorcery,Helm,"Arcane Helmet Of Sorcery$Insured$Weight: 5 Stones$Brittle$Casting Focus 2%$Mana Increase 4$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 17%$Fire Resist 19%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
GHZOQRD,VHOOQRD,Arcane Deer Mask,Helm,"Arcane Deer Mask$Insured$Weight: 4 Stones$Casting Focus 2%$Prized$Mana Regeneration 1$Enhance Potions 2%$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 21%$Cold Resist 23%$Poison Resist 6%$Energy Resist 22%$Strength Requirement 10$Durability 23 / 23$* Requires The ""Stygian Abyss"" Expansion$Greater Artifact$", 
GOYOQRD,VHOOQRD,Mystic Woodland Chest Of Wizardry,Chest,"Mystic Woodland Chest Of Wizardry$Insured$Weight: 8 Stones$Elves Only$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
GRQOQRD,VHOOQRD,Mystic Hide Pauldrons Of Wizardry,Arms,"Mystic Hide Pauldrons Of Wizardry$Insured$Weight: 4 Stones$Elves Only$Brittle$Casting Focus 3%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
GTYOQRD,VHOOQRD,Mystic Platemail Gorget Of Wizardry,Gorget,"Mystic Platemail Gorget Of Wizardry$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
GWZOQRD,VHOOQRD,Mystic Platemail Gorget Of Wizardry,Gorget,"Mystic Platemail Gorget Of Wizardry$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
HBPOQRD,VHOOQRD,Mystic Hide Pauldrons Of Wizardry,Arms,"Mystic Hide Pauldrons Of Wizardry$Insured$Weight: 4 Stones$Elves Only$Brittle$Casting Focus 3%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 20$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
HIZOQRD,VHOOQRD,Mystic Studded Gloves Of Wizardry,Gloves,"Mystic Studded Gloves Of Wizardry$Insured$Weight: 1 Stone$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 4%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Major Artifact$", 
HMWOQRD,VHOOQRD,Arcane Platemail Gorget Of Sorcery,Gorget,"Arcane Platemail Gorget Of Sorcery$Insured$Weight: 2 Stones$Brittle$Casting Focus 2%$Intelligence Bonus 3$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 15%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The ""Stygian Abyss"" Expansion$Legendary Artifact$", 
